source_subject,target_subject,proxy_a_distance,coral_distance,proxy_rank,coral_rank,selection_score,probe_selected_count,probe_selected_fraction_of_cap,probe_candidate_coverage,probe_pseudo_balance,probe_agreement,probe_trial_coherence,probe_mean_selected_conf,probe_transferability_score,selection_stage,selected_source
s20,s31,2.0,8.232190280759388,2.0,3.0,5.0,60.0,1.0,0.3336206896551724,1.0,1.0,0.7258620689655173,0.9296510859400847,0.808379106021142,stage2_probe,s07
s32,s31,2.0,8.01118789483257,2.0,1.0,3.0,60.0,1.0,0.1724137931034483,1.0,1.0,0.6663793103448276,0.8861752415725302,0.7620673827682819,stage2_probe,s07
s08,s31,1.9833333333333334,8.098366892203408,1.0,2.0,3.0,60.0,1.0,0.06293103448275862,1.0,1.0,0.6724137931034482,0.7993052731261449,0.7370342291735485,stage2_probe,s07
s15,s31,2.0,8.659502741646385,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s07
s19,s31,2.0,8.701756122768932,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s07
s05,s31,2.0,8.783808590145137,2.0,8.0,10.0,,,,,,,,,stage1_pruned,s07
s16,s31,2.0,8.939383563117817,2.0,9.0,11.0,,,,,,,,,stage1_pruned,s07
s13,s31,2.0,9.101506662992444,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s07
s26,s31,2.0,9.134200822006708,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s07
s21,s31,2.0,9.154774417974695,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s07
s27,s31,2.0,9.171763193783534,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s07
s06,s31,2.0,9.319900615965928,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s07
s30,s31,2.0,9.596899947046548,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s07
s17,s31,2.0,9.652317842202782,2.0,16.0,18.0,,,,,,,,,stage1_pruned,s07
s18,s31,2.0,9.652858128204088,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s07
s09,s31,2.0,9.863981404083578,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s07
s14,s31,2.0,10.002429610887429,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s07
s02,s31,2.0,10.170146590123858,2.0,20.0,22.0,,,,,,,,,stage1_pruned,s07
s03,s31,2.0,10.35378306501701,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s07
s29,s31,2.0,10.489417627840025,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s07
s23,s31,2.0,10.495821415632,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s07
s12,s31,2.0,10.64924736436756,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s07
s04,s31,2.0,11.15240188284364,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s07
s28,s31,2.0,11.34974211784883,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s07
s24,s31,2.0,11.417834306162616,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s07
s01,s31,2.0,12.312886357784995,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s07
s25,s31,2.0,12.390042764551291,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s07
s22,s31,2.0,13.12363651729084,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s07
s11,s31,2.0,13.682360220933896,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s07
s15,s32,2.0,7.5712190687729874,2.0,4.0,6.0,60.0,1.0,0.6310344827586207,1.0,1.0,0.8267241379310345,0.9820392330552269,0.8906536857906925,stage2_probe,s15
s10,s32,2.0,7.565696701373264,2.0,3.0,5.0,60.0,1.0,0.44913793103448274,1.0,1.0,0.8560344827586206,0.9405005965095873,0.8580595125841001,stage2_probe,s15
s05,s32,2.0,7.992769232248171,2.0,5.0,7.0,60.0,1.0,0.3577586206896552,1.0,1.0,0.8344827586206897,0.9003468494377054,0.8334656183339544,stage2_probe,s15
s16,s32,2.0,7.347242394167304,2.0,2.0,4.0,60.0,1.0,0.21724137931034482,1.0,1.0,0.7275862068965517,0.8874681187235678,0.7833389231775576,stage2_probe,s15
s08,s32,2.0,6.752269000567848,2.0,1.0,3.0,60.0,1.0,0.16810344827586207,1.0,1.0,0.7258620689655173,0.8630966206623931,0.7719479344813956,stage2_probe,s15
s19,s32,2.0,8.027215805883223,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s15
s31,s32,2.0,8.066158009043907,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s15
s20,s32,2.0,8.251308795899842,2.0,8.0,10.0,,,,,,,,,stage1_pruned,s15
s21,s32,2.0,8.342072078045934,2.0,9.0,11.0,,,,,,,,,stage1_pruned,s15
s06,s32,2.0,8.344904484015341,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s15
s30,s32,2.0,8.38008970366881,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s15
s26,s32,2.0,8.403200730626464,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s15
s07,s32,2.0,8.664111272732482,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s15
s18,s32,2.0,8.835000127120455,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s15
s14,s32,2.0,8.940291417317065,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s15
s03,s32,2.0,9.072887704751464,2.0,16.0,18.0,,,,,,,,,stage1_pruned,s15
s13,s32,2.0,9.12643366719696,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s15
s23,s32,2.0,9.218282873018707,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s15
s27,s32,2.0,9.279795024822347,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s15
s29,s32,2.0,9.348151588981851,2.0,20.0,22.0,,,,,,,,,stage1_pruned,s15
s02,s32,2.0,9.65315104392508,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s15
s09,s32,2.0,9.65969021070508,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s15
s17,s32,2.0,9.702225374390897,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s15
s12,s32,2.0,10.356991107577691,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s15
s28,s32,2.0,10.873337409813413,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s15
s01,s32,1.9833333333333334,11.288968820140001,1.0,27.0,28.0,,,,,,,,,stage1_pruned,s15
s24,s32,2.0,11.041044464063594,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s15
s04,s32,2.0,11.295169479111259,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s15
s25,s32,2.0,12.137870498197998,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s15
s22,s32,2.0,12.807324941906671,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s15
s11,s32,2.0,13.377473581929245,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s15
