source_subject,target_subject,proxy_a_distance,coral_distance,proxy_rank,coral_rank,selection_score,probe_selected_count,probe_selected_fraction_of_cap,probe_candidate_coverage,probe_pseudo_balance,probe_agreement,probe_trial_coherence,probe_mean_selected_conf,probe_transferability_score,selection_stage,selected_source
s27,s08,2.0,7.749539775506388,1.0,27.0,28.0,,,,,,,,,stage1_pruned,s12
s32,s08,2.0,7.8229518758296175,1.0,28.0,29.0,,,,,,,,,stage1_pruned,s12
s11,s08,2.0,7.850006051351875,1.0,29.0,30.0,,,,,,,,,stage1_pruned,s12
s21,s08,2.0,8.181827605209206,1.0,30.0,31.0,,,,,,,,,stage1_pruned,s12
s05,s08,2.0,8.293827752519391,1.0,31.0,32.0,,,,,,,,,stage1_pruned,s12
s07,s09,2.0,5.501987856947073,3.0,5.0,8.0,60.0,1.0,0.7896551724137931,1.0,1.0,0.8896551724137931,0.9957193783471927,0.9356480378828768,stage2_probe,s07
s18,s09,1.9833333333333334,5.391742846972443,2.0,4.0,6.0,60.0,1.0,0.5810344827586207,1.0,1.0,0.8913793103448278,0.966805797332137,0.8928230484872967,stage2_probe,s07
s16,s09,2.0,5.188868635093576,3.0,2.0,5.0,60.0,1.0,0.44051724137931036,1.0,1.0,0.875,0.9611392636925108,0.8611604114604876,stage2_probe,s07
s06,s09,2.0,5.308043501489782,3.0,3.0,6.0,60.0,1.0,0.29051724137931034,1.0,1.0,0.8508620689655171,0.9598740966076303,0.826269566899347,stage2_probe,s07
s17,s09,2.0,5.04043589607765,3.0,1.0,4.0,3.0,0.05,0.03793103448275862,0.5,1.0,0.6577586206896552,0.9853950945957978,0.4959076857642727,stage2_probe,s07
s28,s09,2.0,5.97020427405102,3.0,6.0,9.0,,,,,,,,,stage1_pruned,s07
s19,s09,2.0,6.105053707177031,3.0,7.0,10.0,,,,,,,,,stage1_pruned,s07
s08,s09,2.0,6.211751911065165,3.0,8.0,11.0,,,,,,,,,stage1_pruned,s07
s01,s09,1.9833333333333334,6.392417457393761,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s07
s31,s09,2.0,6.36423107613943,3.0,9.0,12.0,,,,,,,,,stage1_pruned,s07
s15,s09,2.0,6.662845533381434,3.0,11.0,14.0,,,,,,,,,stage1_pruned,s07
s10,s09,2.0,6.734231152685269,3.0,12.0,15.0,,,,,,,,,stage1_pruned,s07
s29,s09,2.0,7.001580241849021,3.0,13.0,16.0,,,,,,,,,stage1_pruned,s07
s26,s09,1.9833333333333334,7.0990264437511765,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s07
s30,s09,2.0,7.049982446547082,3.0,14.0,17.0,,,,,,,,,stage1_pruned,s07
s02,s09,2.0,7.251366496106734,3.0,16.0,19.0,,,,,,,,,stage1_pruned,s07
s20,s09,1.9833333333333334,7.350258504518614,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s07
s25,s09,2.0,7.254213539317252,3.0,17.0,20.0,,,,,,,,,stage1_pruned,s07
s23,s09,1.9833333333333334,7.777930535559414,2.0,20.0,22.0,,,,,,,,,stage1_pruned,s07
s04,s09,2.0,7.5018392625273576,3.0,19.0,22.0,,,,,,,,,stage1_pruned,s07
s27,s09,2.0,7.912019440277702,3.0,21.0,24.0,,,,,,,,,stage1_pruned,s07
s13,s09,2.0,7.926556781080575,3.0,22.0,25.0,,,,,,,,,stage1_pruned,s07
s03,s09,1.9833333333333334,8.056975161260606,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s07
s12,s09,2.0,8.016947481161235,3.0,23.0,26.0,,,,,,,,,stage1_pruned,s07
s22,s09,2.0,8.076208853449554,3.0,25.0,28.0,,,,,,,,,stage1_pruned,s07
s11,s09,1.9666666666666668,9.157074837809619,1.0,28.0,29.0,,,,,,,,,stage1_pruned,s07
s32,s09,2.0,8.109392965599756,3.0,26.0,29.0,,,,,,,,,stage1_pruned,s07
s24,s09,2.0,8.608293078063241,3.0,27.0,30.0,,,,,,,,,stage1_pruned,s07
s14,s09,2.0,9.605972992618431,3.0,29.0,32.0,,,,,,,,,stage1_pruned,s07
s05,s09,2.0,9.679848239286624,3.0,30.0,33.0,,,,,,,,,stage1_pruned,s07
s21,s09,2.0,10.081461684155784,3.0,31.0,34.0,,,,,,,,,stage1_pruned,s07
s03,s10,2.0,5.623006574628098,3.0,5.0,8.0,60.0,1.0,0.9948275862068966,1.0,1.0,0.9155172413793103,1.0,0.9820689655172415,stage2_probe,s03
s18,s10,1.9500000000000002,5.316942020659259,1.0,3.0,4.0,60.0,1.0,0.8405172413793104,1.0,1.0,0.8913793103448275,0.988956083711966,0.945827114530426,stage2_probe,s03
s04,s10,1.9833333333333334,5.089640725909653,2.0,1.0,3.0,60.0,1.0,0.7172413793103448,1.0,1.0,0.9103448275862067,0.9858929048818369,0.9248118866234023,stage2_probe,s03
s20,s10,2.0,5.607228645728013,3.0,4.0,7.0,60.0,1.0,0.44224137931034485,1.0,1.0,0.925,0.9609021138356142,0.8714933815538497,stage2_probe,s03
s22,s10,2.0,5.2652637894291665,3.0,2.0,5.0,60.0,1.0,0.2,1.0,1.0,0.6982758620689655,0.9692410308396101,0.7781172239557737,stage2_probe,s03
s15,s10,2.0,5.65255669943345,3.0,6.0,9.0,,,,,,,,,stage1_pruned,s03
s17,s10,2.0,5.813742146430337,3.0,7.0,10.0,,,,,,,,,stage1_pruned,s03
s01,s10,2.0,5.912173276706709,3.0,8.0,11.0,,,,,,,,,stage1_pruned,s03
s11,s10,2.0,6.304509831944254,3.0,9.0,12.0,,,,,,,,,stage1_pruned,s03
s23,s10,2.0,6.320639073471074,3.0,10.0,13.0,,,,,,,,,stage1_pruned,s03
s32,s10,2.0,6.346403030014543,3.0,11.0,14.0,,,,,,,,,stage1_pruned,s03
s02,s10,2.0,6.390501891728058,3.0,12.0,15.0,,,,,,,,,stage1_pruned,s03
s29,s10,2.0,6.4368552836289945,3.0,13.0,16.0,,,,,,,,,stage1_pruned,s03
s13,s10,2.0,6.557430308672549,3.0,14.0,17.0,,,,,,,,,stage1_pruned,s03
s08,s10,2.0,6.5862946193623575,3.0,15.0,18.0,,,,,,,,,stage1_pruned,s03
s19,s10,2.0,6.610303072679524,3.0,16.0,19.0,,,,,,,,,stage1_pruned,s03
s05,s10,2.0,6.611601993785906,3.0,17.0,20.0,,,,,,,,,stage1_pruned,s03
s09,s10,1.9833333333333334,6.698235146787721,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s03
s26,s10,2.0,6.673014267400371,3.0,18.0,21.0,,,,,,,,,stage1_pruned,s03
s27,s10,2.0,6.96628083735471,3.0,20.0,23.0,,,,,,,,,stage1_pruned,s03
s30,s10,2.0,7.022628752587075,3.0,21.0,24.0,,,,,,,,,stage1_pruned,s03
s06,s10,2.0,7.18607924775976,3.0,22.0,25.0,,,,,,,,,stage1_pruned,s03
s16,s10,2.0,7.346252125652044,3.0,23.0,26.0,,,,,,,,,stage1_pruned,s03
s25,s10,2.0,7.427659410793274,3.0,24.0,27.0,,,,,,,,,stage1_pruned,s03
s28,s10,2.0,7.448651839666127,3.0,25.0,28.0,,,,,,,,,stage1_pruned,s03
s07,s10,2.0,7.4488407570249695,3.0,26.0,29.0,,,,,,,,,stage1_pruned,s03
s12,s10,1.9500000000000002,8.845940099417946,1.0,29.0,30.0,,,,,,,,,stage1_pruned,s03
s21,s10,2.0,7.730961676721552,3.0,27.0,30.0,,,,,,,,,stage1_pruned,s03
s31,s10,2.0,7.78764050085472,3.0,28.0,31.0,,,,,,,,,stage1_pruned,s03
s24,s10,2.0,9.510288612254273,3.0,30.0,33.0,,,,,,,,,stage1_pruned,s03
s14,s10,2.0,10.42465899641378,3.0,31.0,34.0,,,,,,,,,stage1_pruned,s03
s10,s11,2.0,6.1574939797106,1.0,2.0,3.0,60.0,1.0,0.7931034482758621,1.0,1.0,0.9370689655172413,0.985889660131072,0.9453289657651742,stage2_probe,s10
s22,s11,2.0,6.230453574378009,1.0,3.0,4.0,60.0,1.0,0.26120689655172413,1.0,1.0,0.7577586206896552,0.916007877434399,0.799593497319996,stage2_probe,s10
s05,s11,2.0,7.289618521606208,1.0,5.0,6.0,60.0,1.0,0.09741379310344828,1.0,1.0,0.7896551724137931,0.8613085532821386,0.7704792207675553,stage2_probe,s10
s04,s11,2.0,5.994313564342771,1.0,1.0,2.0,60.0,1.0,0.09310344827586207,1.0,1.0,0.7775862068965517,0.8422606884450189,0.7662509654567338,stage2_probe,s10
s23,s11,2.0,7.191813404918747,1.0,4.0,5.0,60.0,1.0,0.10431034482758621,1.0,1.0,0.6853448275862069,0.8300669026032603,0.7494343796129217,stage2_probe,s10
s26,s11,2.0,7.391970562283339,1.0,6.0,7.0,,,,,,,,,stage1_pruned,s10
s08,s11,2.0,7.563907258765807,1.0,7.0,8.0,,,,,,,,,stage1_pruned,s10
s15,s11,2.0,7.599984203764509,1.0,8.0,9.0,,,,,,,,,stage1_pruned,s10
s27,s11,2.0,7.9522076717455725,1.0,9.0,10.0,,,,,,,,,stage1_pruned,s10
s30,s11,2.0,8.242705501627983,1.0,10.0,11.0,,,,,,,,,stage1_pruned,s10
s19,s11,2.0,8.303417913995792,1.0,11.0,12.0,,,,,,,,,stage1_pruned,s10
s18,s11,2.0,8.419291682461008,1.0,12.0,13.0,,,,,,,,,stage1_pruned,s10
s17,s11,2.0,8.466199647457978,1.0,13.0,14.0,,,,,,,,,stage1_pruned,s10
s29,s11,2.0,8.566633892806331,1.0,14.0,15.0,,,,,,,,,stage1_pruned,s10
s03,s11,2.0,8.576751051959995,1.0,15.0,16.0,,,,,,,,,stage1_pruned,s10
s32,s11,2.0,8.65331277271787,1.0,16.0,17.0,,,,,,,,,stage1_pruned,s10
s21,s11,2.0,8.711820806055265,1.0,17.0,18.0,,,,,,,,,stage1_pruned,s10
s20,s11,2.0,8.744930624769966,1.0,18.0,19.0,,,,,,,,,stage1_pruned,s10
s01,s11,2.0,8.89677264547593,1.0,19.0,20.0,,,,,,,,,stage1_pruned,s10
s09,s11,2.0,8.937772137761067,1.0,20.0,21.0,,,,,,,,,stage1_pruned,s10
s28,s11,2.0,8.953661598017767,1.0,21.0,22.0,,,,,,,,,stage1_pruned,s10
s16,s11,2.0,9.026164111018785,1.0,22.0,23.0,,,,,,,,,stage1_pruned,s10
s25,s11,2.0,9.09746123897648,1.0,23.0,24.0,,,,,,,,,stage1_pruned,s10
s13,s11,2.0,9.110766856436907,1.0,24.0,25.0,,,,,,,,,stage1_pruned,s10
s02,s11,2.0,9.400016363263775,1.0,25.0,26.0,,,,,,,,,stage1_pruned,s10
s07,s11,2.0,9.58019760435496,1.0,26.0,27.0,,,,,,,,,stage1_pruned,s10
s31,s11,2.0,9.655890716113205,1.0,27.0,28.0,,,,,,,,,stage1_pruned,s10
s06,s11,2.0,9.763819950152364,1.0,28.0,29.0,,,,,,,,,stage1_pruned,s10
s12,s11,2.0,10.119623603077548,1.0,29.0,30.0,,,,,,,,,stage1_pruned,s10
s24,s11,2.0,10.649671150545489,1.0,30.0,31.0,,,,,,,,,stage1_pruned,s10
s14,s11,2.0,11.437924196759615,1.0,31.0,32.0,,,,,,,,,stage1_pruned,s10
s24,s12,2.0,7.624563837332095,3.0,5.0,8.0,60.0,1.0,0.453448275862069,1.0,1.0,0.7586206896551724,0.9758780833091291,0.8412076972689048,stage2_probe,s24
s14,s12,2.0,6.7213203918523545,3.0,3.0,6.0,60.0,1.0,0.4232758620689655,1.0,1.0,0.7112068965517242,0.9739485696278236,0.8255939802055292,stage2_probe,s24
s31,s12,1.9833333333333334,5.890578494358578,2.0,1.0,3.0,60.0,1.0,0.13189655172413794,1.0,1.0,0.6189655172413794,0.911776814107075,0.7457612544984572,stage2_probe,s24
s17,s12,1.9666666666666668,7.2521144703121925,1.0,4.0,5.0,60.0,1.0,0.06465517241379311,1.0,1.0,0.6172413793103448,0.8404995952660872,0.728404290108132,stage2_probe,s24
s08,s12,2.0,6.168433037170656,3.0,2.0,5.0,30.0,0.5,0.04827586206896552,0.5,1.0,0.6370689655172413,0.9041020794191996,0.5572740694882014,stage2_probe,s24
s07,s12,2.0,7.6398463011855275,3.0,6.0,9.0,,,,,,,,,stage1_pruned,s24
s09,s12,2.0,7.8058014270700635,3.0,7.0,10.0,,,,,,,,,stage1_pruned,s24
s16,s12,2.0,8.023854337797761,3.0,8.0,11.0,,,,,,,,,stage1_pruned,s24
s18,s12,2.0,8.345787060553553,3.0,9.0,12.0,,,,,,,,,stage1_pruned,s24
s28,s12,2.0,8.424900078401267,3.0,10.0,13.0,,,,,,,,,stage1_pruned,s24
s15,s12,2.0,8.433575830248977,3.0,11.0,14.0,,,,,,,,,stage1_pruned,s24
s06,s12,2.0,8.753526350673228,3.0,12.0,15.0,,,,,,,,,stage1_pruned,s24
s25,s12,1.9833333333333334,8.832984400539527,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s24
s30,s12,2.0,8.83065259002246,3.0,13.0,16.0,,,,,,,,,stage1_pruned,s24
s19,s12,1.9833333333333334,9.13209723859816,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s24
s10,s12,2.0,9.186939702583691,3.0,16.0,19.0,,,,,,,,,stage1_pruned,s24
s29,s12,2.0,9.254083414474144,3.0,17.0,20.0,,,,,,,,,stage1_pruned,s24
